"","Video.Name","Width","Height","Video.Length","Frames.per.Second","Frame.Count","Original.Bitrate","Original.Size","Scene.Count","Avg.Motion","Avg.PCC","Compression.Preset","Compression.Duration","Compressed.Bitrate","Compressed.Size","Average.PSNR","Average.SSIM","Average.VIFp","Normalized.PSNR","Normalized.SSIM","Normalized.VIFp","Normalized.Duration","Normalized.Size","PSNR.By.Duration","SSIM.By.Duration","VIFp.By.Duration","Metric"
"335","talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,"slow",132.51,71.99438477,7.015063286,15.13481622,0.696397083,0.10587658,1.92294767162734,1.66901061091653,1.98746675534742,1.36437056352311,2,1.40940278472578,1.22328248317435,1.45669131868057,2.0446883
"336","talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,"slower",308.02,69.84814453,6.805936813,15.13535871,0.696438444,0.105891316,2,1.69401221276958,2,2,1.69038999628573,1,0.847006106384789,1,1.6842303
"337","tv-control-room-static-camera-loop_n18w6shax__WL.mp4",1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,"superfast",9.31,60.80700684,1.820049286,40.18404619,0.977854464,0.697939576,1,1,1,1,1.26131895104902,1,1,1,2.3784626
"338","tv-control-room-static-camera-loop_n18w6shax__WL.mp4",1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,"veryfast",11.06,54.95458984,1.644879341,40.85892928,0.981931162,0.719151503,1.54294413585126,1.7386811869857,1.56120959975448,1.02212109720642,1,1.50955120686611,1.70105204925104,1.52742136330171,4.7380246
"339","tv-control-room-static-camera-loop_n18w6shax__WL.mp4",1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,"faster",10.94,55.03613281,1.647316933,40.85837349,0.981924347,0.719115487,1.54249700222807,1.737446336553,1.56025671485417,1.02060422196941,1.00363640568892,1.51135667384521,1.70237032059336,1.52875784880002,4.7253017
"340","tv-control-room-static-camera-loop_n18w6shax__WL.mp4",1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,"fast",13.57,58.7598877,1.758777618,40.94049734,0.982180737,0.721126233,1.6085657235099,1.78390316743212,1.6134555570842,1.05384907091392,1.16991372733451,1.52637200895847,1.69275014484293,1.53101198417813,4.0602431
"341","tv-control-room-static-camera-loop_n18w6shax__WL.mp4",1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,"medium",20.13,65.49816895,1.960463524,41.15729568,0.982702959,0.727442191,1.7829802096771,1.87852768139664,1.78055853934725,1.13677158387056,1.47078925365434,1.56845951726404,1.65251111837304,1.56632921214012,3.254919
"342","tv-control-room-static-camera-loop_n18w6shax__WL.mp4",1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,"slow",33.04,77.34997559,2.315209389,41.39443362,0.983225626,0.73408237,1.97375792483789,1.97323282756106,1.95623952292258,1.29996207811907,2,1.51831961721047,1.51791568444531,1.50484353032288,2.2705394
"343","tv-control-room-static-camera-loop_n18w6shax__WL.mp4",1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,"slower",88.42,69.90124512,2.092254639,41.42705269,0.983373351,0.735736376,2,2,2,2,1.66739556034343,1,1,1,1.7992131
"344","wide-20040607-small.avi",1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,"superfast",16.66,60.35095215,4.757731438,39.83880433,0.95906382,0.527733483,1,1,1,1,1.83436303586408,1,1,1,1.6354451
"345","wide-20040607-small.avi",1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,"veryfast",23.97,52.89294434,4.169791222,39.93881115,0.959778534,0.529978249,1.09340399448939,1.14151701606317,1.0647560757916,1.03636273193056,1,1.05503986278296,1.1014647486761,1.02739711009113,3.1839017
"346","wide-20040607-small.avi",1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,"faster",24.05,52.9206543,4.171964645,39.94634345,0.959829325,0.530323369,1.10043898378004,1.15157389302774,1.0747119539888,1.0367606824852,1.00308436770125,1.06142044386001,1.11074224985782,1.03660562379027,3.1989017
"347","wide-20040607-small.avi",1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,"fast",28.81,53.37988281,4.208173752,40.02803361,0.960180953,0.531865645,1.17673565289199,1.22119802984926,1.11920289048176,1.06043874048649,1.05446976305316,1.10966867577107,1.15159696003657,1.05541494077094,3.1453539
"348","wide-20040607-small.avi",1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,"medium",37.88,60.45776367,4.766151428,40.4902482,0.962339775,0.549126229,1.60843310129877,1.64865579288667,1.61712903766652,1.10555638461921,1.84631208821186,1.45486302071582,1.49124532753209,1.46272868590371,2.3879154
"349","wide-20040607-small.avi",1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,"slow",98.78,61.83154297,4.874448776,40.79337872,0.963173216,0.559346888,1.8915498069359,1.81368136029505,1.911970356915,1.40849624434164,2,1.34295694044967,1.28767213088509,1.35745506216007,1.9940421
"350","wide-20040607-small.avi",1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,"slower",217.69,60.04650879,4.733737946,40.90949537,0.964114195,0.562398431,2,2,2,2,1.80031317453243,1,1,1,1.6663767
"351","With Cars or Without-.mp4",1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,"superfast",23.34,168.1102295,10.07700539,48.01,0.94969936,0.64155238,1,1,1,1,1.18467757059946,1,1,1,2.5323346
"352","With Cars or Without-.mp4",1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,"veryfast",28.46,156.1365967,9.359273911,51.38,0.959578478,0.680462881,1.63946869070209,1.43502116800313,1.41516740986118,1.01878003154458,1,1.60924698162416,1.40856821253895,1.38908043546518,4.4068956
"353","With Cars or Without-.mp4",1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,"faster",28.36,156.18396,9.362110138,51.38,0.959580978,0.680462325,1.63946869070209,1.43513125403713,1.41516147745029,1.01841323405348,1.00072978199696,1.60982657715149,1.40918362610532,1.38957490940851,4.4053702
"354","With Cars or Without-.mp4",1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,"fast",33.66,157.9466553,9.467772484,51.34,0.959835345,0.68061792,1.63187855787476,1.44633215572101,1.41682164556628,1.03785350108205,1.02791747813969,1.57235925511008,1.39358026370108,1.36514608669636,4.2134565
"355","With Cars or Without-.mp4",1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,"medium",52.21,204.9050293,12.28259182,51.44,0.965276522,0.70063663,1.65085388994307,1.68593119420317,1.6304173527884,1.10589443568206,1.75219112623598,1.49277710121121,1.52449559361728,1.47429745569055,2.563402
"356","With Cars or Without-.mp4",1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,"slow",82.17,220.9718018,13.24567699,52,0.971000123,0.72919564,1.75711574952562,1.93796660791155,1.93513638505939,1.21578696401717,2,1.44524970371438,1.59400179905547,1.59167390532415,2.3154627
"357","With Cars or Without-.mp4",1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,"slower",295.97,220.2452393,13.20213223,53.28,0.972408871,0.735274816,2,2,2,2,1.98879561406399,1,1,1,1.5084506
"358","With Cars or Without-_2.mp4",640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,"superfast",3.11,17.92785645,1.074647903,39.74,0.936661687,0.651720747,1,1,1,1,1.47817236957549,1,1,1,2.0295333
"359","With Cars or Without-_2.mp4",640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,"veryfast",3.97,15.34655762,0.91991806,41.29,0.952114034,0.710206598,1.81578947368421,1.65921145626788,1.60399473007421,1.02117183653373,1.00024449311347,1.7781429223976,1.62481121874641,1.57073929449407,4.9724777
"360","With Cars or Without-_2.mp4",640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,"faster",4.02,15.34533691,0.919838905,41.29,0.952164326,0.710313163,1.81578947368421,1.6613569596376,1.6050952475038,1.02240275726243,1,1.77600212908867,1.62495352035828,1.56992460759943,4.9708803
"361","With Cars or Without-_2.mp4",640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,"fast",4.91,15.45092773,0.926172256,41.19,0.952067633,0.710433522,1.76315789473684,1.65723194656736,1.60633821824756,1.04431314623338,1.01956238651595,1.68834214248492,1.5869109304471,1.53817676627101,4.7210744
"362","With Cars or Without-_2.mp4",640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,"medium",6.74,20.56567383,1.232769012,41.14,0.956729465,0.729326007,1.73684210526316,1.85611002389737,1.80144457615977,1.08936484490399,1.96657515201862,1.59436217662801,1.70384608295392,1.65366505499684,2.5180189
"363","With Cars or Without-_2.mp4",640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,"slow",12.22,20.54077148,1.231275558,41.57,0.959143384,0.743913595,1.96315789473684,1.95909004753408,1.95209342756306,1.22427375677006,1.96196218735082,1.60352852773397,1.60020586629468,1.59449095169136,2.4456258
"364","With Cars or Without-_2.mp4",640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,"slower",43.73,20.74621582,1.243590355,41.64,0.96010234,0.748552471,2,2,2,2,2,1,1,1,1.5
