,Video.Name,Metric,Width,Height,Video.Length,Frames.per.Second,Frame.Count,Original.Bitrate,Original.Size,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset,Compression.Duration,Compressed.Bitrate,Compressed.Size,Average.PSNR,Average.SSIM,Average.VIFp,Normalized.PSNR,Normalized.SSIM,Normalized.VIFp,Normalized.Duration,Normalized.Size,PSNR.By.Duration,SSIM.By.Duration,VIFp.By.Duration
280,Tree.mp4,2.9904546,1920,1080,35.335,29.97,1059,1320.077637,45.56565762,1,0.21894,0.97411,faster,35.59,1388.618164,48.88972282,31.6,0.962037007,0.530585293,1.004405286,1.032594763,1.002928609,1.016543996,0.988058844,1,1.015789544,0.986606199
281,Tree_4.mp4,4.1984307,1920,1080,33.534,29.97,1005,1510.925903,49.49205208,1,0.19732,0.9705,fast,26.05,201.2022705,6.722561836,43.58,0.985245756,0.708549166,1.636363636,1.626710133,1.542421508,1.054871983,1.551243813,1.085054138,1.542092462,1.462188335
282,Tree_6.mp4,3.0493437,1920,1080,35.502,29.97,1064,1372.381226,47.59415817,1,0.13724,0.97633,faster,34.08,1264.118652,44.71675873,31.96,0.96160192,0.53691309,1,1.103054569,1,1.01761392,0.98269096,1,1.083961753,0.98269096
283,Tree_branches.mp4,4.9481307,1920,1080,30.063,29.97,901,1472.326782,43.23734474,1,0.05188,0.99676,faster,15.51,68.77893066,2.060238838,41.01,0.984827322,0.811905409,1.534391534,1.855746544,1.666181974,1.021864686,1.501560387,1,1.816039412,1.630530927
284,Tumbbad cut 1.mkv,3.2258863,1920,816,121.457,24,2914,612.875,81.89019871,2,0.06957,0.89584,veryfast,41.13,52,6.14,44.16,0.96730704,0.401763378,1.159090909,1.129481977,1.02066883,1.025839549,1,1.129894933,1.101031811,0.994959525
285,Tumbbad cut 2.mkv,3.5672165,1920,816,123.083,24,2951,458.375,64.48530293,1,0.17339,0.92022,veryfast,45.75,42.375,5.08,42.04,0.980230523,0.406489851,1.173469388,1.283316883,1.211552109,1.028347552,1,1.141121389,1.247940815,1.178154318
286,Tumbbad cut 3.mkv,4.0191023,1920,816,123.323,24,2932,545.25,75.03220177,1,0.09452,0.92224,faster,39.38,21.625,2.57,44.98,0.984118625,0.550029928,1.267326733,1.60588641,1.265613109,1.029788721,1,1.230666744,1.559432898,1.229002691
287,Tumbbad cut 4.mkv,3.3896953,1920,816,62.916,24,1504,526.125,37.10638714,1,0.12157,0.92951,veryfast,22,46.25,2.83,39.46,0.965909437,0.379201648,1.054347826,1.321206042,1.106178924,1.027152152,1,1.026476773,1.286280752,1.076937747
288,Tumbbad cut 5.mkv,3.5056015,1920,816,66.235,24,1541,726.125,51.95376873,2,0.22824,0.85747,medium,59.79,76.375,4.77,44.42,0.983915823,0.640101937,1.754716981,1.835708351,1.759736266,1.119195046,1.363636364,1.567838409,1.640204142,1.572323137
289,Tumbbad cut 6.mkv,3.2946988,1920,816,62.166,24,1491,1066.25,69.33984566,1,0.17105,0.82503,faster,31.06,95.75,5.79,45.73,0.983172751,0.41416431,1.246268657,1.083714947,1.056932138,1.027989476,1,1.212336008,1.054208212,1.02815463
290,Tumbbad cut 7.mkv,4.4305065,1920,816,121.25,24,2910,443.75,61.79137421,1,0.04935,0.32151,fast,38.97,62.875,7.42,43.04,0.99779645,0.744215278,1.516260163,1.816826853,1.583848196,1.055175071,1.051759834,1.436974967,1.721825035,1.501028824
291,tv-control-room-static-camera-loop_n18w6shax__WL.mp4,4.7380246,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,veryfast,11.06,54.95458984,1.644879341,40.85892928,0.981931162,0.719151503,1.542944136,1.738681187,1.5612096,1.022121097,1,1.509551207,1.701052049,1.527421363
292,Valentines_Day.mp4,4.6667287,1920,1080,30.797,29.97,923,1446.836548,43.52643013,1,0.01348,0.9968,faster,14.76,59.3067627,1.819878578,41.69,0.982164535,0.71290993,1.47972973,1.756968781,1.542931602,1.024192847,1.444776474,1,1.715466757,1.506485431
293,Valentines_Day_2.mp4,4.6106585,1920,1080,30.531,29.97,915,1453.790771,43.35651112,1,0.0079,0.99692,faster,14.03,46.92077637,1.427319527,41.21,0.980133545,0.736339072,1.453900709,1.739076385,1.524026199,1.023065001,1.421122516,1,1.699868907,1.489667027
294,Valentines_Day_3_from_darker_to_lighter.mp4,4.5667145,1920,1080,20.32,29.97,609,1459.777832,28.97600937,1,0.07813,0.99603,veryfast,9.7,52.74035645,1.067814827,41.49,0.980429679,0.737479189,1.446666667,1.725856868,1.513007906,1.023167539,1.413909855,1.002785945,1.686778364,1.478748932
295,Valentines_Day_4_burning_candles.mp4,4.8038818,1920,1080,48.148,29.97,1443,1495.999146,70.35955143,1,0.09206,0.97724,faster,24.46,87.11938477,4.179485321,40.36,0.979525832,0.713142077,1.566176471,1.732621852,1.640025408,1.028090187,1.52338432,1,1.685281966,1.595215506
296,Valentines_Day_5.mp4,3.7371338,1920,1080,30.297,29.97,908,1498.001831,44.33289528,1,0.0422,0.99612,faster,13.21,14.06506348,0.424588203,47.18,0.989924301,0.687622739,1.515789474,1.528840753,1.631970908,1.032059341,1.468703798,1.212514719,1.481349659,1.581276233
297,Villager.mp4,4.4063577,1920,1080,40.941,29.97,1227,1584.746216,63.37590313,1,0.25487,0.95028,faster,25.14,174.4779053,7.117517471,37.35,0.974000186,0.670875116,1.444444444,1.603286613,1.459107447,1.02214238,1.413153855,1.000646901,1.568555071,1.427499217
298,Vineyard.mp4,4.5490377,1920,1080,18.519,59.94,555,1561.7854,28.25364399,1,0.18685,0.93937,veryfast,8.45,38.03881836,0.702466011,39.49,0.964501306,0.702283684,1.62295082,1.905152654,1.715708964,1.031212892,1.573827123,1.117839061,1.847487234,1.663777651
299,Vineyard_2.mp4,3.9029377,1920,1080,34.902,29.97,1046,1547.068726,52.74297905,1,0.23482,0.94541,fast,30.13,193.413208,6.725946426,37.92,0.959500333,0.658192373,1.564971751,1.675552742,1.573324764,1.056622622,1.481107558,1.167295899,1.585762701,1.489012947
300,vineyard_vine_production_greece_958.mp4,3.6778231,1280,720,32.908,23.976,789,356.9372559,11.48044395,1,0.40053,0.82415,fast,12.19,75.26782227,2.467973709,39.01,0.964016627,0.661254536,1.575,1.692336405,1.62250063,1.069405815,1.243257259,1.472780471,1.582501591,1.517198249
301,Water_3.mp4,2.9953098,1920,1080,30.764,29.97,922,1400.377441,42.083498,1,0.02278,0.98226,veryfast,15.66,37.4675293,1.148491859,43.03,0.977068899,0.501776117,1.024390244,1.033485444,1.022730908,1.028476769,0.996026624,1,1.004869993,0.994413232
302,Water_house.mp4,3.5181887,1920,1080,30.964,29.97,928,1548.6427,46.84068394,1,0.03291,0.9778,veryfast,22.06,386.9562988,11.93846798,36.07,0.952128249,0.579769886,1.15483871,1.239953563,1.214720365,1.025957661,1.125620241,1,1.20858161,1.183986836
303,Water_on_leaf_macro.mp4,4.0782286,1920,1080,30.23,29.97,906,1436.65979,42.42432785,1,0.00194,0.99684,faster,12.28,6.360717773,0.191590309,47.93,0.992422801,0.778829237,1.635416667,1.82571797,1.634997793,1.032808023,1.583466269,1.209900163,1.76772249,1.583060702
304,water_tap_dripping_drops_faucet_tap_424.mp4,3.3978856,1920,1080,14.306,23.976,343,329.1993408,4.601613998,1,7.00E-04,0.98686,faster,4.92,4.974975586,0.070914268,49.83,0.995420221,0.540848028,1.431372549,1.517023317,1.125453166,1.033805889,1.159730745,1.384566063,1.467416015,1.088650372
305,Watermelon.mp4,4.7529237,1920,1080,29.997,59.94,899,1633.026855,47.85227871,1,0.22711,0.944,faster,13.88,45.83642578,1.370722771,37.09,0.942453004,0.609984627,1.554545455,1.754786626,1.567254132,1.026018204,1.515124633,1,1.710288005,1.527511039
306,Waterscape_2.mp4,4.9113482,1920,1080,26.86,59.94,805,1652.626709,43.36301041,1,0.35689,0.9323,veryfast,12.8,62.14624023,1.664215088,39.68,0.971989024,0.715290944,1.56043956,1.810701673,1.664679266,1.025343811,1.521869585,1,1.765945874,1.623532758
307,Waterscape_5.mp4,4.0902501,1280,720,14.75,24,354,826.8104248,11.91447544,1,0.00113,0.99384,faster,2.42,7.845336914,0.115301132,44.22,0.983281462,0.691035872,1.3375,1.603033066,1.278618627,1.026278409,1.303252595,1.005101875,1.561986544,1.245878911
308,weidemeyers_admiral_butterfly_flower_524.mp4,5.3440685,1920,1080,8.011,29.97,240,511.9628906,4.181225777,1,0.5485,0.6535,veryfast,7.56,806.0043945,6.431186676,16.58,0.615166418,0.213016084,2,2,1.958237078,1.012871287,1.100757122,1.974584555,1.974584555,1.933352345
309,Wheat_under_the_snow.mp4,4.3442921,1920,1080,28.862,29.97,865,1612.514282,45.46108437,1,0.09637,0.60249,faster,13.11,40.24450684,1.157343864,40.83,0.985544496,0.62078659,1.369402985,1.707944032,1.365206374,1.022618489,1.339114244,1,1.67016737,1.335010455
310,wide-20040607-small.avi,3.1989017,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,faster,24.05,52.9206543,4.171964645,39.94634345,0.959829325,0.530323369,1.100438984,1.151573893,1.074711954,1.036760682,1.003084368,1.061420444,1.11074225,1.036605624
311,wind_2.mp4,2.9908429,1280,720,30.583,24,734,1603.114136,47.88871861,1,0.13954,0.93842,fast,17.99,316.0609131,9.631519318,34.2,0.950566677,0.582217007,1.106796117,1.166934931,1.13345807,1.054481956,1.049611243,1.08034754,1.106642864,1.074895652
312,Window.mp4,4.1685899,1920,1080,30.03,29.97,900,1687.901367,49.51132298,1,0.07973,0.9908,faster,14.02,19.23266602,0.575473785,47.01,0.993093806,0.758967159,1.577639752,1.725933911,1.751832319,1.032109601,1.528558353,1.175008616,1.672238984,1.697331677
313,Winter_puppy.mp4,4.4669214,1920,1080,30.597,29.97,917,1395.063843,41.69650555,1,0.02699,0.99218,veryfast,16.85,202.189209,6.164052963,37.25,0.960693634,0.615002342,1.426035503,1.669616644,1.4514328,1.017299651,1.40178511,1.000635403,1.641224042,1.426750515
314,With Cars or Without-.mp4,4.4068956,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,veryfast,28.46,156.1365967,9.359273911,51.38,0.959578478,0.680462881,1.639468691,1.435021168,1.41516741,1.018780032,1,1.609246982,1.408568213,1.389080435
315,With Cars or Without-_2.mp4,4.9724777,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,veryfast,3.97,15.34655762,0.91991806,41.29,0.952114034,0.710206598,1.815789474,1.659211456,1.60399473,1.021171837,1.000244493,1.778142922,1.624811219,1.570739294
316,Woman with bicycle.mp4,3.4568978,1920,1080,27.561,29.97,826,1541.651123,41.5041523,1,0.02351,0.98874,fast,19.19,164.7124023,4.523254395,38.28,0.964409515,0.630871514,1.406896552,1.431924255,1.415117918,1.0514146,1.33809874,1.170390218,1.361902578,1.345918078
317,WP_20130802_10_42_24_Pro.mp4,4.5594053,1920,1080,15.406,24,370,2185.255981,33.38636589,1,0.17086,0.96,fast,12.5,397.3406982,6.097753525,35.51,0.947547369,0.599513469,1.554285714,1.668132802,1.64246575,1.047948543,1.018179521,1.48316988,1.591807931,1.567315267
