,Video.Name,Width,Height,Video.Length,Frames.per.Second,Frame.Count,Original.Bitrate,Original.Size,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset,Compression.Duration,Compressed.Bitrate,Compressed.Size,Average.PSNR,Average.SSIM,Average.VIFp,Normalized.PSNR,Normalized.SSIM,Normalized.VIFp,Normalized.Duration,PSNR.By.Duration,Normalized.Size,SSIM.By.Duration,VIFp.By.Duration,Metric
915,Smoke_2.mp4,1920,1080,30.898,29.97,926,1493.59082,45.07863331,1,0.03577,0.99529,medium,33.16,62.77087402,1.932434082,40.95,0.968241789,0.634613311,1.778409091,1.85531086,1.749851195,1.16744,1.523340892,1.644216184,1.58921303,1.49887891,2.804639
916,Smoke_2.mp4,1920,1080,30.898,29.97,926,1493.59082,45.07863331,1,0.03577,0.99529,slow,54.53,67.29040527,2.071567535,41.25,0.96973718,0.647409347,1.948863636,1.970748618,1.955401705,1.3384,1.456114492,2,1.472466093,1.460999481,2.19479
917,Smoke_2.mp4,1920,1080,30.898,29.97,926,1493.59082,45.07863331,1,0.03577,0.99529,slower,137.23,65.64221191,2.02082634,41.34,0.970116105,0.650185703,2,2,2,2,1,1.870247625,1,1,1.6040657
918,Snail.mp4,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,superfast,28.8,63.75854492,4.182202339,41.55,0.975541441,0.709379083,1,1,1,1,1,2,1,1,1.5
919,Snail.mp4,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,veryfast,38.09,56.18701172,3.685554504,42.01,0.978878369,0.726653949,1.407079646,1.664042412,1.484057665,1.033677723,1.361236306,1.003036225,1.6098271,1.435706344,4.3934303
920,Snail.mp4,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,faster,37.97,56.16394043,3.684041977,42,0.978843596,0.726646816,1.398230088,1.65712265,1.483857792,1.033242704,1.353244579,1,1.603807744,1.436117367,4.3931697
921,Snail.mp4,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,fast,49.22,58.16845703,3.815520287,42.1,0.979099334,0.729145941,1.486725664,1.708014033,1.553885577,1.074025739,1.384255154,1.263927683,1.590291528,1.446786163,3.49809
922,Snail.mp4,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,medium,73.95,58.60766602,3.844334602,42.31,0.979855821,0.735808035,1.672566372,1.858553526,1.74056359,1.163675911,1.437312877,1.321769127,1.597140157,1.495746001,3.4273754
923,Snail.mp4,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,slow,135.17,59.65075684,3.912757874,42.55,0.980208287,0.741752444,1.884955752,1.928693599,1.907131409,1.38560812,1.360381571,1.459121027,1.391947385,1.376385849,2.8295904
924,Snail.mp4,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,slower,304.65,58.66601563,3.848163605,42.68,0.980566614,0.745066703,2,2,2,2,1,1.329455413,1,1,2.2565631
925,Snow_3.mp4,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,superfast,10.41,45.95349121,1.214559555,41.35,0.980945315,0.719727207,1,1,1,1,1,1.158400335,1,1,2.5897783
926,Snow_3.mp4,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,veryfast,12.72,44.0703125,1.164790154,41.85,0.983223423,0.73260081,1.387596899,1.591839651,1.376186541,1.024806701,1.354008417,1.00447727,1.553307223,1.34287426,4.2312455
927,Snow_3.mp4,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,faster,12.72,44.015625,1.163342476,41.85,0.983198419,0.732726382,1.387596899,1.585343752,1.379855948,1.024806701,1.354008417,1,1.546968565,1.346454846,4.2474318
928,Snow_3.mp4,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,fast,16.83,48.19177246,1.273721695,42.05,0.983644516,0.737695184,1.542635659,1.701237245,1.525052009,1.068943299,1.443140773,1.341372557,1.591513082,1.42669121,3.3259552
929,Snow_3.mp4,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,medium,25.89,53.69189453,1.419093132,42.35,0.98434839,0.747085563,1.775193798,1.884099753,1.79945337,1.166237113,1.522155124,1.790966418,1.615537468,1.542956702,2.6134769
930,Snow_3.mp4,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,slow,38.58,56.24926758,1.486681938,42.54,0.984620257,0.751258987,1.92248062,1.954729271,1.921407258,1.302512887,1.475978196,2,1.500736992,1.475154125,2.2259347
931,Snow_3.mp4,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,slower,103.53,55.56713867,1.468654633,42.64,0.984794513,0.753948535,2,2,2,2,1,1.944246505,1,1,1.5430142
932,Snow_4.mp4,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,superfast,10.89,14.98547363,0.454363823,45.54,0.987490758,0.796118919,1,1,1,1,1,2,1,1,1.5
933,Snow_4.mp4,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,veryfast,13.38,10.68554688,0.323986053,45.99,0.988879745,0.806359933,1.661764706,1.90253329,1.713771328,1.033785617,1.607455819,1.186219826,1.840355735,1.657762789,4.304071
934,Snow_4.mp4,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,faster,13.26,10.6583252,0.323163986,45.99,0.988840306,0.806117979,1.661764706,1.876906693,1.69690778,1.032157395,1.609991571,1.181088722,1.818430699,1.644039745,4.2947341
935,Snow_4.mp4,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,fast,16.7,11.81726074,0.35830307,46.14,0.988879721,0.808080402,1.882352941,1.902517695,1.833683423,1.078833107,1.744804575,1.400416679,1.763495839,1.699691464,3.7188874
936,Snow_4.mp4,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,medium,27.99,11.47314453,0.347866058,46.17,0.988930132,0.809365863,1.926470588,1.935273657,1.923276622,1.23202171,1.563666105,1.335271881,1.570811328,1.561073646,3.5165506
937,Snow_4.mp4,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,slow,34.86,10.94274902,0.331787109,46.22,0.989029745,0.810466671,2,2,2,1.325237449,1.50916351,1.234911752,1.50916351,1.50916351,3.6662462
938,Snow_4.mp4,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,slower,84.59,9.701416016,0.294151306,46.22,0.988779613,0.808978864,2,1.837469712,1.896303825,2,1,1,0.918734856,0.948151913,2.8668868
939,Snow_5.mp4,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,superfast,12.62,44.10620117,1.337306976,41.98,0.990844596,0.742779433,1,1,1,1,1,2,1,1,1.5
940,Snow_5.mp4,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,veryfast,16.02,36.25354004,1.0992136,43.38,0.992946576,0.790732937,1.583333333,1.763721225,1.750064384,1.030733074,1.536123535,1,1.711132852,1.697883213,4.9451396
941,Snow_5.mp4,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,faster,15.95,36.38806152,1.103290558,43.4,0.992996618,0.791452618,1.591666667,1.781903195,1.761321269,1.030100334,1.545156926,1.017123358,1.729834596,1.709854089,4.9009253
942,Snow_5.mp4,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,fast,21.41,40.29406738,1.221723557,43.95,0.993296768,0.800695209,1.820833333,1.890957956,1.905889189,1.079454036,1.68680951,1.514545844,1.751772556,1.765604765,3.4361369
943,Snow_5.mp4,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,medium,32.81,41.68310547,1.263837814,43.95,0.993346698,0.797645778,1.820833333,1.909099233,1.858191537,1.182500226,1.539816478,1.691427106,1.614459931,1.571409033,2.7939043
944,Snow_5.mp4,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,slow,51.72,42.65344238,1.293262482,44.3,0.993596883,0.806079151,1.966666667,2,1.990102079,1.353430353,1.453097798,1.815011678,1.477726575,1.470413364,2.4249088
945,Snow_5.mp4,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,slower,123.25,38.953125,1.181065559,44.38,0.993546846,0.80671195,2,1.981819847,2,2,1,1.343780916,0.990909923,1,2.2257422
946,Snowing.mp4,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,superfast,12.95,85.99572754,2.621715546,38.37,0.971350189,0.724975257,1,1,1,1,1,1.018988856,1,1,2.944095
947,Snowing.mp4,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,veryfast,15.84,85.26135254,2.599327087,39.21,0.978690511,0.751850808,1.485549133,1.768464481,1.566583018,1.021284431,1.454589033,1.001380134,1.731608186,1.533934104,4.7136259
948,Snowing.mp4,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,faster,15.85,85.20385742,2.597572327,39.2,0.97873146,0.751761831,1.479768786,1.772751466,1.564707229,1.021358079,1.448824674,1,1.735680661,1.531986931,4.7164923
949,Snowing.mp4,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,fast,20.44,88.61669922,2.701621056,39.4,0.979222928,0.756583486,1.595375723,1.824203664,1.666356041,1.055162763,1.511971212,1.081835249,1.728836278,1.579240757,4.4554365
950,Snowing.mp4,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,medium,31.59,110.190918,3.359342575,39.64,0.979840215,0.762167832,1.734104046,1.888827959,1.784083697,1.137280896,1.524780776,1.599139066,1.660828003,1.568727395,2.9730599
951,Snowing.mp4,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,slow,51.61,124.6181641,3.799180984,39.97,0.980578633,0.769808984,1.924855491,1.96613356,1.945172374,1.284725291,1.498262317,1.945075881,1.530392197,1.514076502,2.3355032
952,Snowing.mp4,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,slower,148.73,126.9088135,3.869013786,40.1,0.980902123,0.772409702,2,2,2,2,1,2,1,1,1.5
953,Snowing_5.mp4,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,superfast,16.54,214.4003906,6.514966011,41.04,0.975195953,0.616491862,1,1,1,1,1,2,1,1,1.5
954,Snowing_5.mp4,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,veryfast,21.11,201.5791016,6.125368118,41.15,0.976599861,0.626879889,1.082089552,1.262641528,1.244450427,1.02571316,1.054963116,1.328215341,1.230988912,1.213253837,2.634517
955,Snowing_5.mp4,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,faster,21.25,201.4626465,6.121829987,41.14,0.976631227,0.626482807,1.074626866,1.268509443,1.235106318,1.026500872,1.046883539,1.322114532,1.235760707,1.20321994,2.6365826
956,Snowing_5.mp4,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,fast,25.02,202.7094727,6.159719467,41.29,0.977369964,0.63174574,1.186567164,1.406711529,1.358953341,1.047712823,1.132530917,1.387447461,1.342649912,1.29706663,2.7188399
957,Snowing_5.mp4,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,medium,38.05,201.2229004,6.114546776,41.62,0.978367105,0.641537375,1.432835821,1.593255545,1.589369507,1.121026276,1.278146509,1.309556072,1.421247279,1.41778078,3.1439468
958,Snowing_5.mp4,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,slow,75.11,207.8297119,6.31530571,42.13,0.979438591,0.654942258,1.813432836,1.793707939,1.904812409,1.329544815,1.363950139,1.655725224,1.349114312,1.432680108,2.5038844
959,Snowing_5.mp4,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,slower,194.27,195.3149414,5.9350214,42.38,0.980541292,0.658987296,2,2,2,2,1,1,1,1,3
960,Snowy_road_in_the_park.mp4,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,superfast,19.31,198.6397705,9.615486145,34.62,0.956344394,0.605740185,1,1,1,1,1,1,1,1,3
961,Snowy_road_in_the_park.mp4,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,veryfast,22.9,217.6308594,10.53478146,35.26,0.962598412,0.626052451,1.309178744,1.463409261,1.326634997,1.013264854,1.292040022,1.12023417,1.444251477,1.309267752,3.6113514
962,Snowy_road_in_the_park.mp4,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,faster,23,217.6938477,10.53783131,35.27,0.962747883,0.626420429,1.314009662,1.47448474,1.332552332,1.013634348,1.296334979,1.120633058,1.454651515,1.314628233,3.6279625
963,Snowy_road_in_the_park.mp4,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,fast,28.46,221.7689209,10.73509216,35.34,0.963160661,0.628504965,1.347826087,1.505070701,1.366073083,1.03380875,1.303747997,1.146432705,1.455850225,1.32139826,3.5597349
964,Snowy_road_in_the_park.mp4,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,medium,45.19,319.7575684,15.47839069,35.82,0.965940931,0.642999241,1.579710145,1.711082718,1.59915086,1.095625185,1.441834458,1.766806323,1.561740951,1.459578405,2.5261138
965,Snowy_road_in_the_park.mp4,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,slow,76.03,348.472168,16.86837482,36.45,0.968571319,0.660641082,1.884057971,1.905988803,1.882843614,1.209577298,1.557616842,1.948601645,1.57574783,1.55661289,2.4068427
966,Snowy_road_in_the_park.mp4,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,slower,289.95,356.5906982,17.26136017,36.69,0.969840063,0.66792662,2,2,2,2,1,2,1,1,1.5
967,soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,superfast,8.04,50.96166992,1.119901657,44.13,0.988118303,0.749630867,1,1,1,1,1,2,1,1,1.5
968,soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,veryfast,10.43,45.79052734,1.006263733,44.63,0.989743324,0.762479861,1.333333333,1.61074277,1.40885272,1.032739726,1.291064244,1,1.559679297,1.364189529,4.2149331
969,soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,faster,10.43,45.80957031,1.006684303,44.64,0.989743513,0.762582545,1.34,1.610813803,1.412120107,1.032739726,1.297519565,1.003700965,1.559748079,1.367353334,4.2090435
970,soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,fast,13.25,49.76257324,1.093551636,44.88,0.989999168,0.76717916,1.5,1.706898373,1.558383585,1.071369863,1.400076717,1.768122999,1.593192446,1.454571048,2.5155717
971,soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,medium,19.92,48.61828613,1.068407059,45.11,0.990292247,0.771244274,1.653333333,1.81704826,1.687734794,1.162739726,1.421928998,1.54685376,1.562730007,1.451515551,2.8678694
972,soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,slow,34.03,50.62268066,1.112453461,45.47,0.99065128,0.7787586,1.893333333,1.951986091,1.926839321,1.356027397,1.39623531,1.934456775,1.439488682,1.420944241,2.2004463
973,soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,slower,81.04,47.53735352,1.044651985,45.63,0.990779032,0.781057817,2,2,2,2,1,1.337811979,1,1,2.2424676
974,Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,superfast,12.84,41.06054688,2.383844376,42.12,0.980595241,0.720540328,1,1,1,1,1,2,1,1,1.5
975,Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,veryfast,17.47,33.7878418,1.961608887,42.41,0.982856281,0.732994959,1.298969072,1.607711374,1.388426445,1.040514526,1.248391099,1.000814703,1.545111898,1.334365269,4.124508
976,Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,faster,17.41,33.78186035,1.96126461,42.39,0.98271286,0.732312814,1.278350515,1.569163373,1.367152177,1.039989499,1.229195599,1,1.50882617,1.314582674,4.0526044
977,Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,fast,22.68,35.1081543,2.038263321,42.59,0.983341634,0.738020906,1.484536082,1.738162202,1.545172215,1.086104305,1.366844856,1.182211069,1.600363973,1.42267387,3.7132817
978,Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,medium,27.93,35.55371094,2.064133644,42.68,0.983515712,0.742358846,1.577319588,1.784950043,1.680460897,1.132044102,1.393337578,1.243431045,1.576749562,1.48444826,3.5824547
979,Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,slow,62.44,36.58850098,2.124211311,43,0.983985647,0.749847001,1.907216495,1.911256895,1.913996313,1.434021701,1.329977429,1.385599866,1.332794959,1.334705264,2.8850159
980,Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,slower,127.12,33.88012695,1.966967583,43.09,0.984315823,0.752604651,2,2,2,2,1,1.013495613,1,1,2.9600523
981,Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,superfast,7.89,85.57287598,1.55905056,39.55,0.976240334,0.720011972,1,1,1,1,1,1.468606435,1,1,2.0427529
982,Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,veryfast,9.48,71.65856934,1.305547714,40.16,0.980888039,0.737588065,1.363095238,1.709325722,1.43623372,1.020945857,1.3351298,1,1.674256975,1.406767763,4.4161545
983,Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,faster,9.54,71.85705566,1.309164047,40.17,0.98094272,0.737818689,1.369047619,1.717671054,1.441957743,1.021736267,1.339922702,1.006684883,1.681129573,1.411281747,4.4029011
984,Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,fast,13.23,77.75085449,1.416542053,40.51,0.981657406,0.745691306,1.571428571,1.826745353,1.637353898,1.070346463,1.468149451,1.205175848,1.706686027,1.529741962,3.903644
985,Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,medium,19.25,92.07434082,1.677503586,40.84,0.982064104,0.751916872,1.767857143,1.888814988,1.791870708,1.149650902,1.53773388,1.687569855,1.642946553,1.558621581,2.808359
986,Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,slow,31.22,101.3513184,1.84651947,41.12,0.982616648,0.757822907,1.93452381,1.973143419,1.938456847,1.307337637,1.479743071,2,1.509283726,1.482751504,2.2358892
987,Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,slower,83.8,98.27539063,1.790478706,41.23,0.98279262,0.760302514,2,2,2,2,1,1.896407228,1,1,1.5819387
988,Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,superfast,7.86,26.89819336,0.559794426,44.4,0.984172451,0.707162273,1,1,1,1,1,2,1,1,1.5
989,Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,veryfast,9.7,17.78137207,0.370059967,44.99,0.986473246,0.718278855,1.567307692,1.750497522,1.453181257,1.031028668,1.52013978,1,1.697816537,1.409447964,4.6274043
990,Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,faster,9.69,17.81152344,0.370688438,45.01,0.986525595,0.719230393,1.586538462,1.76757327,1.491971884,1.030860034,1.539043526,1.003312371,1.71465884,1.447307913,4.6854902
991,Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,fast,13.13,21.08410645,0.438793182,45.37,0.987238144,0.731692374,1.932692308,2,2,1.088870152,1.77495205,1.362260052,1.8367663,1.8367663,3.9995922
992,Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,medium,20.22,20.37316895,0.423998833,45.25,0.986926181,0.726231628,1.817307692,1.898240626,1.777385915,1.208431703,1.503856352,1.284286082,1.570829879,1.470820328,3.5393256
993,Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,slow,28.76,20.46411133,0.425891876,45.39,0.987138095,0.729439112,1.951923077,1.967364964,1.908142979,1.352445194,1.443254844,1.294263411,1.454672598,1.410883774,3.329161
994,Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,slower,67.16,17.9128418,0.372795105,45.44,0.987025569,0.730446523,2,1.93066005,1.949211338,2,1,1.01441561,0.965330025,0.974605669,2.898157
995,Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,superfast,10.01,47.44750977,1.165738106,41.78,0.976906561,0.676254605,1,1,1,1,1,2,1,1,1.5
996,Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,veryfast,12.3,30.47521973,0.748745918,42.41,0.980530846,0.69345187,1.572727273,1.790075694,1.55334732,1.027808136,1.530175932,1,1.741643826,1.511320319,4.7831401
997,Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,faster,12.35,30.52038574,0.749853134,42.43,0.980572681,0.694265055,1.590909091,1.799195512,1.579512745,1.028415301,1.546951985,1.002655244,1.749483415,1.535870522,4.8195089
998,Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,fast,16.77,34.86657715,0.856636047,42.61,0.980940359,0.699428057,1.754545455,1.879347445,1.745639935,1.082088646,1.621443364,1.258734173,1.736777714,1.613213429,3.9495508
999,Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,medium,25.02,38.1529541,0.937379837,42.68,0.981170015,0.701447069,1.818181818,1.929411285,1.810604619,1.182270795,1.537872563,1.452367993,1.631953773,1.531463541,3.2369826
1000,Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,slow,38.82,39.43115234,0.968785286,42.84,0.981493824,0.705257951,1.963636364,2,1.933225358,1.349848209,1.454709019,1.527682231,1.481648075,1.432179815,2.8595848
1001,Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,slower,92.36,36.60998535,0.899469376,42.88,0.981433864,0.707333214,2,1.986929025,2,2,1,1.361453913,0.993464512,1,2.1987263
1002,Toy_3.mp4,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,superfast,11.44,32.1895752,0.94067955,45.06,0.988260935,0.611638179,1,1,1,1,1,2,1,1,1.5
1003,Toy_3.mp4,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,veryfast,14.86,27.20153809,0.794912338,45.28,0.989047896,0.622579381,1.338461538,1.816511363,1.451355996,1.035217794,1.292927484,1.113184336,1.754714199,1.401981307,3.9972023
1004,Toy_3.mp4,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,faster,14.86,27.23242188,0.795819283,45.28,0.988982055,0.622769415,1.338461538,1.748198035,1.459195444,1.035217794,1.292927484,1.11870199,1.68872487,1.40955406,3.9252692
1005,Toy_3.mp4,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,fast,18.88,30.89172363,0.902751923,45.52,0.989223884,0.626028151,1.707692308,1.999107707,1.593627661,1.076614149,1.586169297,1.769256658,1.856846958,1.480221733,2.782659
1006,Toy_3.mp4,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,medium,31.02,28.25646973,0.825744629,45.42,0.989053566,0.62818919,1.553846154,1.822394271,1.682776724,1.201627021,1.293118519,1.300761215,1.516605602,1.400415183,3.2366735
1007,Toy_3.mp4,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,slow,49.27,28.67285156,0.837909698,45.57,0.989093001,0.632949763,1.784615385,1.863310054,1.879164029,1.389558233,1.284304135,1.374770819,1.340937004,1.352346367,2.8932732
1008,Toy_3.mp4,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,slower,108.55,26.56481934,0.77630806,45.71,0.989224744,0.635878916,2,2,2,2,1,1,1,1,3
1009,Tree.mp4,1920,1080,35.335,29.97,1059,1320.077637,45.56565762,1,0.21894,0.97411,superfast,28.06,1500.041138,52.812644,31.85,0.96153896,0.538527392,1.114537445,1,1.109880206,1,1.114537445,1.296084803,1,1.109880206,2.4878138
1010,Tree.mp4,1920,1080,35.335,29.97,1059,1320.077637,45.56565762,1,0.21894,0.97411,veryfast,35.34,1388.866821,48.89847755,31.59,0.961982687,0.530367818,1,1.029039782,1,1.015994727,0.984257077,1.000660768,1.012839688,0.984257077,2.9793852
1011,Tree.mp4,1920,1080,35.335,29.97,1059,1320.077637,45.56565762,1,0.21894,0.97411,faster,35.59,1388.618164,48.88972282,31.6,0.962037007,0.530585293,1.004405286,1.032594763,1.002928609,1.016543996,0.988058844,1,1.015789544,0.986606199,2.9904546
1012,Tree.mp4,1920,1080,35.335,29.97,1059,1320.077637,45.56565762,1,0.21894,0.97411,fast,43.64,1405.730469,49.49220657,31.69,0.962968659,0.534098871,1.044052863,1.093566872,1.050243906,1.034230473,1.009497293,1.045472818,1.057372511,1.015483428,2.9482863
1013,Tree.mp4,1920,1080,35.335,29.97,1059,1320.077637,45.56565762,1,0.21894,0.97411,medium,58.6,1642.579834,57.8310709,32.42,0.969097579,0.559180492,1.365638767,1.49467499,1.388003412,1.067098759,1.279767927,1.67485355,1.400690402,1.300726293,2.3770345
1014,Tree.mp4,1920,1080,35.335,29.97,1059,1320.077637,45.56565762,1,0.21894,0.97411,slow,127.1,1764.939331,62.13903904,33.51,0.974925651,0.59450403,1.845814978,1.876094063,1.863684818,1.217598594,1.515947035,2,1.540814906,1.530623333,2.2936926
